id,order_id,product_id,quantity,price
85216,73,32,1,75.33
85217,56,44,2,93.77
85218,34,41,3,12.81
85219,91,32,8,76.25
85220,74,41,5,85.91
85221,58,9,6,13.93
85222,43,4,7,58.67
85223,88,33,3,77.89
85224,95,34,4,50.67
85225,39,49,7,51.42
85226,63,19,9,65.93
85227,62,6,8,22.19
85228,31,48,7,36.62
85229,81,33,7,70.69
85230,8,37,2,70.16
85231,25,31,9,30.4
85232,28,9,4,50.14
85233,11,23,5,98.92
85234,81,29,2,71.32
85235,3,48,3,13.45
85236,5,45,6,18.96
85237,12,28,2,29.28
85238,39,43,2,18.99
85239,19,19,4,91.52
85240,82,46,8,83.89
85241,75,29,10,65.01
85242,93,39,9,34.91
85243,96,3,10,15.27
85244,3,19,7,53.7
85245,24,50,8,88.64
85246,73,34,5,22.22
85247,26,48,6,35.55
85248,3,15,5,78.98
85249,98,50,5,48.13
85250,87,49,10,81.29
85251,91,43,8,77.24
85252,23,48,8,90.87
85253,28,46,5,33.79
85254,72,18,10,95.5
85255,38,4,1,42.91
85256,13,40,8,14.75
85257,92,44,3,69.12
85258,65,19,9,80.02
85259,58,23,2,24.43
85260,62,33,6,38.37
85261,1,46,6,28.4
85262,90,44,8,51.61
85263,34,16,6,92.97
85264,38,38,3,81.75
85265,52,15,9,49.47
85266,18,18,4,34.05
85267,56,21,2,22.93
85268,38,3,6,98.9
85269,96,7,8,79.74
85270,55,44,3,99.89
85271,71,32,3,68.81
85272,40,11,10,26.63
85273,23,38,1,23.1
85274,8,15,6,85.86
85275,90,33,8,59.73
85276,18,37,5,21.83
85277,48,23,2,23.52
85278,62,42,4,53.59
85279,37,31,5,46.7
85280,16,22,8,85.8
85281,93,11,8,11.66
85282,69,14,8,99.89
85283,68,11,8,27.76
85284,66,23,6,98.77
85285,9,18,3,89.48
85286,11,11,2,83.17
85287,87,39,9,95.54
85288,34,33,1,80.12
85289,82,4,7,39.57
85290,57,26,7,42.24
85291,87,28,7,12.29
85292,10,19,8,88.34
85293,44,18,7,20.57
85294,24,27,10,12.48
85295,15,14,8,34.1
85296,64,49,8,84.12
85297,42,15,6,49.47
85298,97,13,10,44.93
85299,40,34,1,92.29
85300,32,28,6,81.75
85301,38,5,2,16.29
85302,18,16,6,62.22
85303,29,42,1,69.24
85304,63,30,1,39.84
85305,54,30,10,67.13
85306,48,44,9,49.47
85307,78,42,8,78.27
85308,94,44,2,24.98
85309,24,21,5,66.57
85310,18,19,8,35.94
85311,98,16,4,67.63
85312,22,35,6,10.13
85313,38,4,1,41.77
85314,98,20,10,58.98
85315,84,38,9,58.87
85316,42,1,9,76.2
85317,79,7,9,38.75
85318,11,28,6,31.06
85319,22,25,6,44.24
85320,100,34,4,16.33
85321,31,17,8,84.43
85322,75,24,6,67.25
85323,88,42,5,72.25
85324,18,22,6,71.81
85325,42,48,10,52.47
85326,90,10,4,32.97
85327,62,17,6,60.39
85328,83,9,8,15.87
85329,31,5,9,42.88
85330,32,45,8,55.4
85331,42,9,9,42.77
85332,75,44,9,78.75
85333,36,49,5,88.3
85334,13,2,10,19.12
85335,74,35,3,22.55
85336,78,35,2,69.1
85337,8,45,3,51.29
85338,9,41,9,71.96
85339,75,22,7,51.45
85340,65,45,10,31.88
85341,27,14,3,66.37
85342,60,14,2,66.92
85343,20,34,1,90.63
85344,31,3,3,28.97
85345,51,42,2,69.18
85346,56,29,7,90.39
85347,2,21,9,58.73
85348,62,6,6,54.81
85349,59,38,8,17.26
85350,45,19,5,12.3
85351,20,24,5,41.93
85352,21,37,6,76.16
85353,14,42,9,65.73
85354,59,27,6,12.92
85355,44,43,1,27.6
85356,36,18,9,40.22
85357,71,43,9,39.47
85358,64,12,4,32.3
85359,68,22,8,55.0
85360,86,23,9,54.9
85361,32,35,2,83.11
85362,56,49,10,24.43
85363,79,45,8,72.42
85364,39,8,4,94.84
85365,90,33,2,86.11
85366,29,6,10,41.75
85367,14,18,1,75.1
85368,43,32,2,15.99
85369,35,20,9,45.81
85370,28,6,4,69.73
85371,90,41,9,45.24
85372,30,17,3,53.88
85373,83,43,6,68.15
85374,83,10,2,45.45
85375,27,16,1,18.94
85376,9,8,4,99.28
85377,6,1,5,96.07
85378,59,50,2,42.46
85379,30,33,1,15.63
85380,26,22,4,24.93
85381,9,27,7,68.75
85382,69,21,5,33.05
85383,100,34,8,92.44
85384,23,15,6,80.61
85385,53,46,4,53.0
85386,20,33,1,60.87
85387,91,32,7,34.36
85388,18,17,8,99.63
85389,56,14,10,66.32
85390,87,22,1,37.0
85391,57,19,6,40.6
85392,22,37,1,29.45
85393,78,16,10,96.34
85394,74,47,7,69.84
85395,84,14,6,32.9
85396,58,32,5,39.53
85397,9,46,2,90.81
85398,23,6,4,99.6
85399,12,49,3,55.01
85400,95,45,7,61.12
85401,59,48,2,36.6
85402,46,32,8,87.49
85403,83,8,8,85.98
85404,13,26,1,57.72
85405,69,11,10,76.39
85406,31,33,2,51.12
85407,94,49,6,60.08
85408,71,7,1,58.21
85409,28,23,4,72.35
85410,16,22,9,80.02
85411,89,27,10,22.83
85412,30,12,8,95.85
85413,95,12,10,91.06
85414,81,8,7,88.91
85415,71,46,3,98.56
85416,34,16,4,57.45
85417,81,13,3,42.74
85418,21,16,8,13.95
85419,45,48,2,70.58
85420,93,43,1,67.92
85421,83,10,1,39.7
85422,100,40,1,76.28
85423,84,33,6,81.62
85424,96,40,4,47.8
85425,40,33,6,20.85
85426,60,41,2,85.16
85427,62,37,8,50.67
85428,2,36,3,36.6
85429,63,46,7,55.54
85430,19,42,2,86.03
85431,85,41,9,91.38
85432,69,48,4,81.02
85433,65,15,4,40.53
85434,26,31,5,27.95
85435,16,14,4,41.14
85436,8,32,5,21.38
85437,60,23,6,97.2
85438,35,5,8,80.76
85439,44,18,4,91.76
85440,32,48,9,77.18
85441,51,19,2,23.55
85442,68,20,10,60.58
85443,97,13,5,22.45
85444,10,48,9,32.49
85445,35,31,1,53.5
85446,36,44,8,16.16
85447,3,39,9,52.72
85448,1,16,9,65.41
85449,99,44,6,42.16
85450,95,44,9,60.21
85451,38,42,4,83.24
85452,31,19,7,73.92
85453,95,25,1,56.21
85454,62,11,5,95.37
85455,80,7,10,59.99
85456,38,47,9,36.54
85457,47,27,3,29.14
85458,53,4,9,26.94
85459,94,25,3,24.79
85460,54,43,10,86.62
85461,96,1,3,66.77
85462,45,23,9,97.07
85463,25,18,5,87.72
85464,63,42,2,66.07
85465,31,11,7,84.28
85466,77,29,3,61.47
85467,38,8,10,11.87
85468,62,39,10,95.4
85469,76,4,2,16.61
85470,65,35,4,99.65
85471,65,48,6,41.35
85472,29,34,2,91.24
85473,8,17,10,93.97
85474,72,44,9,91.9
85475,37,18,6,14.31
85476,73,24,10,54.78
85477,34,41,6,19.34
85478,97,35,3,80.48
85479,87,44,9,10.55
85480,14,38,1,95.48
85481,68,15,9,40.63
85482,75,35,5,31.6
85483,70,4,6,35.76
85484,77,46,9,80.93
85485,68,41,3,98.54
85486,28,12,4,92.91
85487,25,4,8,39.48
85488,75,39,2,75.59
85489,60,35,4,87.68
85490,28,2,5,30.86
85491,4,6,3,40.57
85492,69,14,10,16.14
85493,7,5,10,73.49
85494,20,49,10,86.61
85495,69,14,7,53.95
85496,71,44,9,30.6
85497,94,27,1,67.0
85498,48,25,6,74.76
85499,82,18,2,76.58
85500,14,45,8,14.37
85501,66,23,4,12.22
85502,96,37,7,51.77
85503,65,14,10,28.98
85504,86,1,8,80.62
85505,92,26,8,30.61
85506,60,9,4,24.86
85507,54,3,5,14.56
85508,77,28,3,14.31
85509,19,36,8,69.63
85510,2,25,3,66.95
85511,85,35,2,93.66
85512,94,44,4,74.93
85513,1,32,6,25.6
85514,49,22,6,15.19
85515,82,7,5,23.97
85516,43,1,8,15.64
85517,90,11,3,27.88
85518,43,31,6,31.16
85519,51,17,1,80.63
85520,36,3,9,81.68
85521,6,6,7,50.43
85522,36,12,9,56.59
85523,12,20,6,31.58
85524,72,22,3,42.71
85525,68,34,8,25.28
85526,44,16,8,88.85
85527,3,44,9,64.98
85528,25,42,6,44.22
85529,17,49,3,66.34
85530,47,37,9,11.92
85531,18,4,2,78.23
85532,70,31,9,44.65
85533,22,2,5,30.2
85534,99,49,1,29.33
85535,27,24,8,93.41
85536,16,13,2,27.63
85537,18,14,9,46.92
85538,6,31,7,60.25
85539,19,29,4,93.89
85540,97,44,8,44.79
85541,21,27,10,45.67
85542,80,24,8,13.68
85543,58,36,2,64.9
85544,69,44,8,30.5
85545,75,26,5,97.09
85546,42,32,9,61.68
85547,1,17,8,22.57
85548,21,7,6,20.46
85549,14,38,10,79.18
85550,94,13,3,17.11
85551,88,6,3,79.2
85552,13,29,10,88.92
85553,5,40,4,17.63
85554,7,45,6,60.1
85555,8,5,5,27.62
85556,85,21,4,74.66
85557,88,45,9,85.77
85558,34,29,7,15.58
85559,99,35,7,32.09
85560,26,29,4,61.06
85561,1,38,7,55.39
85562,2,16,8,34.82
85563,68,6,1,36.74
85564,88,24,1,32.58
85565,8,38,3,48.73
85566,71,25,5,39.52
85567,71,7,9,67.0
85568,9,6,7,49.8
85569,46,47,3,57.95
85570,65,22,10,81.04
85571,81,36,2,62.39
85572,24,8,3,21.04
85573,80,46,6,92.65
85574,88,23,8,96.91
85575,99,21,2,57.44
85576,2,39,1,50.25
85577,99,40,2,93.44
85578,33,49,4,44.05
85579,58,40,7,61.56
85580,21,2,6,57.43
85581,85,33,9,59.3
85582,5,33,10,96.7
85583,14,42,3,68.25
85584,41,28,5,92.77
85585,10,41,6,76.44
85586,81,29,9,67.89
85587,96,10,9,77.93
85588,51,11,6,21.82
85589,51,46,4,42.84
85590,32,20,3,47.93
85591,61,22,1,99.04
85592,22,2,7,32.16
85593,60,2,7,30.66
85594,93,10,8,85.31
85595,44,22,3,21.97
85596,94,24,5,55.02
85597,35,16,1,69.78
85598,82,35,3,14.43
85599,98,26,8,51.08
85600,15,25,5,17.76
85601,81,3,6,79.79
85602,55,5,3,40.77
85603,92,35,6,87.98
85604,57,13,8,28.85
85605,54,47,2,53.32
85606,81,31,6,99.55
85607,23,29,6,87.34
85608,76,1,10,29.18
85609,76,43,8,45.1
85610,68,47,6,39.31
85611,21,26,2,88.21
85612,2,6,6,83.39
85613,9,44,8,14.94
85614,96,38,4,99.81
85615,73,34,5,39.08
85616,73,28,3,83.47
85617,1,22,4,21.14
85618,66,31,4,99.1
85619,13,7,5,43.66
85620,77,7,6,80.47
85621,75,39,7,78.23
85622,81,20,3,22.66
85623,86,16,2,49.44
85624,32,6,9,54.07
85625,92,26,4,96.12
85626,15,48,3,52.54
85627,36,16,1,57.23
85628,7,30,8,75.86
85629,66,27,5,12.95
85630,67,4,5,64.66
85631,19,19,7,25.96
85632,31,27,2,71.76
85633,49,45,2,54.57
85634,29,25,5,60.24
85635,17,47,9,96.67
85636,20,28,6,48.48
85637,87,43,7,15.69
85638,74,41,7,17.66
85639,84,44,9,70.22
85640,4,45,10,95.83
85641,4,29,2,10.56
85642,18,1,1,94.25
85643,98,8,2,56.54
85644,2,44,2,46.88
85645,4,37,4,87.38
85646,79,33,6,86.09
85647,90,12,1,46.38
85648,60,39,2,28.71
85649,64,37,5,19.64
85650,13,40,1,97.52
85651,44,36,3,70.72
85652,42,27,3,38.86
85653,33,41,10,40.89
85654,62,37,5,73.03
85655,80,39,4,87.47
85656,65,27,4,92.74
85657,35,28,5,84.02
85658,94,17,3,44.46
85659,31,12,7,92.89
85660,65,28,5,96.55
85661,23,24,6,55.41
85662,10,21,8,13.22
85663,68,38,7,25.66
85664,98,41,1,42.57
85665,92,3,1,53.38
85666,100,7,2,74.71
85667,89,2,1,21.38
85668,99,8,5,29.66
85669,63,17,8,48.71
85670,20,3,2,57.48
85671,59,19,7,99.51
85672,59,9,10,64.32
85673,33,45,3,12.37
85674,19,40,3,91.01
85675,5,28,8,90.05
85676,9,35,7,18.27
85677,75,3,4,69.79
85678,91,27,9,74.62
85679,29,24,6,21.51
85680,96,13,8,81.68
85681,40,14,9,21.78
85682,36,5,8,55.34
85683,68,35,8,88.82
85684,36,43,10,33.29
85685,55,18,8,59.87
85686,91,16,10,79.54
85687,26,40,10,64.21
85688,68,23,3,91.95
85689,68,45,2,65.53
85690,100,3,10,90.98
85691,2,22,9,89.58
85692,71,35,9,51.25
85693,1,29,8,79.11
85694,100,36,10,13.49
85695,29,48,7,73.73
85696,4,10,6,53.24
85697,43,31,3,51.51
85698,82,44,1,99.54
85699,74,13,8,93.96
85700,91,19,3,68.95
85701,17,11,1,17.85
85702,15,45,9,28.17
85703,69,40,3,43.97
85704,2,40,1,53.15
85705,100,24,10,28.97
85706,55,36,6,98.86
85707,11,34,6,38.17
85708,84,41,10,40.24
85709,13,3,2,12.32
85710,21,39,3,97.44
85711,5,31,8,75.0
85712,58,15,3,57.46
85713,33,17,4,47.18
85714,44,42,7,44.26
85715,66,6,2,40.56
85716,71,2,1,73.24
85717,98,6,3,79.91
85718,43,39,7,24.12
85719,41,16,9,86.21
85720,70,18,4,11.28
85721,37,12,9,83.49
85722,40,12,7,35.23
85723,35,40,8,55.92
85724,90,27,3,41.57
85725,31,28,5,30.44
85726,53,17,7,18.47
85727,98,34,2,43.01
85728,12,35,7,23.15
85729,71,30,3,85.14
85730,79,13,3,72.04
85731,58,48,1,86.39
85732,38,29,3,89.35
85733,99,27,5,70.51
85734,87,44,2,86.15
85735,100,30,1,95.52
85736,86,50,5,26.86
85737,99,18,7,55.9
85738,67,15,7,83.24
85739,51,7,10,43.41
85740,74,11,10,77.82
85741,95,46,1,92.99
85742,62,41,10,81.88
85743,67,37,9,81.56
85744,20,4,3,70.52
85745,47,34,4,70.88
85746,42,3,3,65.58
85747,80,5,3,76.0
85748,64,20,4,50.32
85749,33,17,8,82.28
85750,29,37,2,69.8
85751,61,42,3,44.36
85752,17,2,6,18.46
85753,89,43,4,85.87
85754,21,8,10,29.0
85755,95,20,3,79.61
85756,18,22,3,54.03
85757,9,32,4,15.32
85758,37,3,5,22.34
85759,18,46,4,27.32
85760,57,47,1,98.08
85761,35,46,5,32.57
85762,65,26,2,96.46
85763,2,36,9,72.8
85764,33,5,2,87.35
85765,92,31,1,38.62
85766,26,50,8,74.13
85767,83,29,2,42.06
85768,80,42,4,53.43
85769,94,50,2,29.19
85770,3,25,3,58.56
85771,21,12,2,86.12
85772,56,5,4,63.95
85773,38,10,2,99.34
85774,17,16,4,97.78
85775,26,40,1,77.79
85776,88,47,6,18.01
85777,30,6,10,40.33
85778,82,34,8,41.65
85779,22,48,7,57.21
85780,32,6,5,71.8
85781,2,40,6,21.49
85782,51,31,2,96.96
85783,60,22,8,34.93
85784,15,42,5,62.83
85785,55,6,8,66.46
85786,83,23,3,37.16
85787,66,24,7,59.44
85788,69,15,5,89.67
85789,34,46,1,39.08
85790,40,46,2,83.36
85791,31,47,8,49.87
85792,96,38,6,55.24
85793,61,13,3,35.96
85794,47,29,1,86.24
85795,28,1,4,88.88
85796,96,20,1,40.75
85797,54,28,10,65.88
85798,35,1,8,35.44
85799,42,31,6,99.92
85800,26,3,3,35.79
85801,38,46,10,22.38
85802,8,47,2,62.65
85803,1,22,7,96.78
85804,36,30,6,59.64
85805,89,2,1,33.77
85806,67,43,4,13.45
85807,76,28,2,68.97
85808,57,17,2,39.72
85809,97,23,6,34.66
85810,69,16,1,75.5
85811,73,28,6,24.58
85812,61,34,5,78.23
85813,82,27,8,93.48
85814,63,44,8,33.1
85815,27,33,10,14.76
85816,13,42,7,20.85
85817,58,27,4,83.44
85818,36,8,10,11.87
85819,41,37,3,79.38
85820,81,38,4,80.08
85821,88,27,8,72.74
85822,3,24,10,27.11
85823,65,28,4,83.96
85824,11,18,6,44.75
85825,95,24,1,61.12
85826,98,18,10,35.74
85827,100,20,4,87.97
85828,74,18,3,19.53
85829,91,18,8,75.29
85830,92,25,4,57.08
85831,10,14,10,59.55
85832,85,50,5,49.45
85833,39,20,4,50.23
85834,2,49,9,80.61
85835,16,20,4,10.99
85836,47,50,4,49.91
85837,6,45,7,59.13
85838,47,26,9,65.77
85839,13,26,10,29.19
85840,17,12,2,10.61
85841,97,9,1,57.39
85842,3,30,2,13.74
85843,83,22,1,22.72
85844,24,19,8,12.84
85845,97,15,2,10.88
85846,18,44,6,92.89
85847,19,41,8,42.5
85848,43,45,7,98.46
85849,23,9,3,14.91
85850,88,7,1,33.0
85851,7,6,9,39.32
85852,14,44,6,43.98
85853,19,16,7,55.13
85854,86,3,6,62.26
85855,56,8,4,16.27
85856,28,16,4,41.17
85857,11,12,8,87.22
85858,95,34,7,92.39
85859,76,30,6,57.57
85860,33,14,6,67.63
85861,30,50,5,47.9
85862,88,23,3,36.5
85863,80,23,8,96.22
85864,54,25,9,26.59
85865,58,32,10,81.95
85866,10,27,10,38.96
85867,12,33,7,56.75
85868,58,6,2,27.26
85869,44,45,8,72.7
85870,34,48,4,91.29
85871,49,6,2,67.72
85872,3,24,10,91.38
85873,86,3,9,77.06
85874,4,40,8,43.29
85875,13,29,7,23.67
85876,7,45,1,34.76
85877,80,44,6,93.94
85878,64,19,3,22.56
85879,68,3,5,43.4
85880,15,45,1,45.9
85881,22,29,3,65.89
85882,71,9,8,93.53
85883,10,19,6,70.45
85884,11,21,2,28.95
85885,12,39,10,89.74
85886,40,19,8,39.51
85887,87,37,8,59.4
85888,68,45,4,54.92
85889,92,36,7,14.76
85890,46,29,5,42.13
85891,24,43,8,80.91
85892,47,45,2,85.94
85893,33,14,5,73.83
85894,39,36,7,40.17
85895,20,9,7,20.77
85896,51,10,6,80.82
85897,73,14,5,90.26
85898,57,36,2,70.51
85899,72,3,3,79.87
85900,24,39,3,28.82
85901,20,31,9,43.28
85902,96,14,10,62.69
85903,58,36,5,48.13
85904,96,12,8,68.9
85905,92,20,8,85.32
85906,93,41,4,37.59
85907,84,35,5,85.44
85908,59,25,3,17.28
85909,33,7,6,74.33
85910,69,22,5,43.82
85911,33,25,8,77.77
85912,66,27,6,15.81
85913,40,47,8,27.49
85914,89,31,9,11.92
85915,89,41,9,27.71
85916,46,29,9,99.69
85917,46,11,3,21.95
85918,48,33,5,85.0
85919,68,3,2,80.14
85920,55,2,3,78.34
85921,45,37,8,44.03
85922,34,29,4,26.55
85923,57,8,1,97.15
85924,77,41,1,12.9
85925,14,13,8,41.4
85926,82,36,8,75.52
85927,94,47,1,48.13
85928,93,1,7,65.0
85929,75,4,9,21.47
85930,38,47,2,19.26
85931,83,17,1,75.86
85932,70,49,4,50.3
85933,37,38,4,45.87
85934,57,16,3,53.82
85935,37,35,3,83.77
85936,86,8,1,16.57
85937,5,3,4,44.16
85938,75,21,8,38.34
85939,82,42,9,49.93
85940,63,42,1,38.18
85941,45,28,8,36.38
85942,40,30,3,94.98
85943,64,50,10,87.03
85944,24,16,9,61.84
85945,75,40,8,51.18
85946,51,24,7,87.79
85947,63,18,3,47.17
85948,70,42,2,46.22
85949,24,42,9,93.76
85950,29,49,3,19.85
85951,19,23,5,85.47
85952,43,41,9,20.66
85953,72,18,8,15.96
85954,34,8,5,60.7
85955,42,30,10,30.14
85956,74,38,1,83.71
85957,60,48,1,95.14
85958,98,21,3,52.06
85959,45,25,2,85.87
85960,100,46,9,56.42
85961,55,37,2,72.47
85962,14,41,10,38.12
85963,50,13,5,69.36
85964,90,31,10,31.13
85965,55,17,7,90.14
85966,78,28,7,39.35
85967,24,15,10,43.26
85968,42,21,10,76.92
85969,38,42,1,94.5
85970,72,35,8,22.04
85971,46,2,1,53.74
85972,91,45,5,80.17
85973,57,29,3,62.39
85974,99,32,2,48.78
85975,96,36,9,78.63
85976,88,12,3,81.85
85977,87,27,4,40.76
85978,51,48,5,34.75
85979,37,45,5,57.38
85980,67,40,10,16.79
85981,28,37,10,30.85
85982,55,50,1,77.15
85983,87,2,5,94.64
85984,45,7,5,55.3
85985,68,29,10,57.61
85986,15,37,10,41.5
85987,94,32,10,11.49
85988,20,17,6,62.21
85989,18,17,8,86.17
85990,25,22,7,87.09
85991,10,17,9,85.88
85992,22,41,5,88.72
85993,29,34,9,85.86
85994,57,6,6,51.54
85995,87,17,5,55.57
85996,33,20,3,37.67
85997,38,43,9,12.75
85998,86,20,3,57.21
85999,3,37,9,53.16
86000,57,1,6,92.64
86001,83,36,4,75.65
86002,55,6,8,12.6
86003,97,9,10,24.88
86004,12,48,1,95.24
86005,33,1,4,72.6
86006,45,26,3,64.67
86007,12,24,4,24.66
86008,86,45,5,95.84
86009,43,22,8,21.54
86010,63,25,5,62.34
86011,8,18,10,24.39
86012,99,31,5,39.84
86013,71,36,6,41.28
86014,35,18,8,56.46
86015,68,48,5,48.52
86016,30,38,9,96.46
86017,37,15,6,55.85
86018,32,35,4,44.17
86019,10,3,6,71.08
86020,25,43,3,33.41
86021,22,27,6,69.87
86022,89,8,7,75.96
86023,22,32,5,19.65
86024,80,38,7,38.9
86025,29,33,3,96.59
86026,67,1,9,33.49
86027,52,44,1,69.08
86028,19,4,10,71.98
86029,85,48,4,74.67
86030,37,29,9,73.21
86031,67,38,6,23.6
86032,71,7,1,58.57
86033,92,15,2,18.7
86034,16,22,8,30.79
86035,82,23,4,87.19
86036,90,34,1,66.84
86037,15,31,4,89.32
86038,64,15,8,81.34
86039,81,25,10,50.79
86040,58,43,10,62.57
86041,41,34,4,28.04
86042,6,27,9,38.56
86043,76,15,9,19.57
86044,38,36,2,66.29
86045,98,50,5,95.86
86046,87,7,6,55.73
86047,23,7,4,31.11
86048,61,20,6,49.02
86049,68,37,7,14.62
86050,33,2,5,37.53
86051,23,46,9,12.17
86052,17,1,7,71.23
86053,61,25,7,77.59
86054,36,14,10,28.33
86055,45,44,10,95.27
86056,7,49,5,61.5
86057,50,48,2,22.89
86058,41,24,3,56.81
86059,15,41,4,84.11
86060,69,13,8,33.25
86061,14,20,8,47.78
86062,80,6,5,18.86
86063,48,45,4,91.46
86064,56,23,9,77.48
86065,99,26,4,83.58
86066,27,5,6,16.5
86067,42,5,2,56.17
86068,56,50,5,26.0
86069,3,22,5,73.99
86070,78,1,9,15.23
86071,84,4,2,97.52
86072,60,41,9,85.03
86073,55,20,4,44.84
86074,84,9,1,32.12
86075,38,23,8,18.47
86076,46,5,5,16.81
86077,88,32,8,91.33
86078,21,49,8,60.1
86079,43,26,8,50.5
86080,69,17,3,40.64
86081,15,44,9,19.32
86082,92,40,2,97.3
86083,53,44,4,21.29
86084,11,36,3,31.28
86085,73,21,5,84.63
86086,70,40,1,31.99
86087,10,35,5,29.78
86088,58,43,8,59.7
86089,73,34,1,80.43
86090,79,8,5,80.7
86091,45,30,7,51.96
86092,19,34,8,58.87
86093,62,24,7,38.14
86094,17,37,3,85.13
86095,45,13,1,98.34
86096,9,30,7,86.34
86097,45,46,9,25.9
86098,52,12,10,31.41
86099,68,34,8,28.64
86100,8,27,8,46.62
86101,98,1,6,14.97
86102,67,3,7,50.61
86103,13,33,4,10.44
86104,16,29,8,45.13
86105,44,28,3,39.35
86106,96,44,5,60.22
86107,7,11,3,91.6
86108,84,48,10,67.19
86109,99,27,1,72.47
86110,81,44,7,16.11
86111,27,43,4,38.51
86112,26,5,2,83.2
86113,82,6,3,76.67
86114,75,32,6,43.95
86115,14,25,7,33.1
86116,49,25,1,40.48
86117,94,28,8,39.58
86118,53,38,10,13.09
86119,71,1,2,61.85
86120,16,46,2,68.25
86121,95,43,5,33.27
86122,17,49,6,44.77
86123,42,16,10,98.66
86124,89,43,2,38.52
86125,46,36,10,18.88
86126,79,17,4,28.32
86127,13,13,3,22.36
86128,62,13,3,74.16
86129,13,44,4,15.68
86130,82,42,8,49.2
86131,61,17,9,97.03
86132,63,2,4,28.17
86133,54,27,10,61.01
86134,32,42,7,70.97
86135,90,16,2,82.9
86136,77,28,2,31.2
86137,53,19,8,78.66
86138,96,44,1,11.02
86139,9,48,2,34.79
86140,88,17,4,79.2
86141,87,49,5,28.55
86142,12,32,9,12.96
86143,5,21,6,17.69
86144,4,34,4,20.09
86145,65,20,7,35.35
86146,72,39,9,53.98
86147,22,27,5,70.08
86148,97,13,8,77.05
86149,41,14,10,61.3
86150,54,46,5,22.53
86151,55,50,6,59.41
86152,17,35,4,88.18
86153,56,15,4,92.83
86154,80,8,6,51.1
86155,30,11,6,94.35
86156,86,5,2,29.43
86157,49,47,9,37.51
86158,52,17,10,94.74
86159,36,10,5,81.09
86160,11,16,4,34.54
86161,35,46,9,43.81
86162,4,36,5,23.1
86163,23,12,6,59.99
86164,80,20,5,13.88
86165,45,36,7,76.08
86166,62,12,8,89.09
86167,79,23,9,97.75
86168,65,28,5,56.28
86169,12,49,9,90.62
86170,56,15,8,21.84
86171,92,8,10,34.94
86172,19,50,10,20.11
86173,9,29,9,72.64
86174,30,36,8,37.8
86175,6,46,1,18.9
86176,96,34,4,25.15
86177,11,47,4,89.49
86178,70,1,7,98.83
86179,12,15,7,25.85
86180,20,33,2,64.75
86181,21,7,6,32.39
86182,42,12,6,85.52
86183,31,24,5,96.16
86184,12,11,10,72.42
86185,35,21,4,88.91
86186,53,10,6,61.18
86187,76,27,10,34.62
86188,63,37,3,50.4
86189,5,48,9,80.34
86190,34,49,10,42.09
86191,11,49,3,81.83
86192,36,38,5,95.74
86193,2,18,8,61.83
86194,93,22,6,69.66
86195,33,18,10,49.75
86196,31,40,9,23.53
86197,23,30,1,81.07
86198,58,26,4,69.58
86199,69,37,3,77.64
86200,45,49,3,49.01
86201,88,19,4,65.25
86202,62,6,4,35.67
86203,52,44,9,51.94
86204,87,34,10,90.55
86205,61,31,5,34.3
86206,65,29,1,66.53
86207,35,32,9,22.98
86208,8,27,9,49.85
86209,43,14,1,54.49
86210,46,41,3,94.33
86211,22,41,3,82.79
86212,3,15,9,53.39
86213,24,16,8,79.96
86214,77,4,9,37.79
86215,39,15,8,77.29
86216,47,4,9,66.04
86217,67,25,9,68.11
86218,36,19,6,52.11
86219,20,29,5,14.64
86220,81,22,1,80.12
86221,47,29,6,82.46
86222,24,13,2,46.15
86223,56,8,3,65.23
86224,95,44,7,76.3
86225,88,1,10,83.04
86226,13,39,7,84.66
86227,23,45,9,95.15
86228,5,16,2,20.13
86229,98,47,8,29.94
86230,3,47,7,69.67
86231,7,28,1,85.15
86232,99,4,9,96.01
86233,3,31,3,32.91
86234,44,41,3,28.09
86235,26,44,7,74.68
86236,47,6,3,31.77
86237,33,15,5,87.74
86238,7,24,4,67.57
86239,17,20,8,56.7
86240,37,8,9,83.39
86241,41,2,10,40.52
86242,76,8,3,79.0
86243,97,50,10,67.21
86244,37,13,8,55.83
86245,43,47,7,94.02
86246,15,26,9,86.18
86247,21,45,10,66.96
86248,74,4,9,97.45
86249,89,26,5,65.52
86250,67,37,1,65.78
86251,15,45,9,49.48
86252,71,6,9,21.46
86253,7,12,9,97.38
86254,16,35,2,82.18
86255,30,14,7,51.8
86256,96,26,2,55.21
86257,28,17,7,50.91
86258,75,2,2,19.21
86259,98,19,10,35.47
86260,71,38,5,77.08
86261,25,40,6,54.45
86262,49,35,8,71.64
86263,13,17,9,92.66
86264,68,1,9,30.33
86265,56,23,8,83.34
86266,9,40,10,38.44
86267,53,41,6,77.56
86268,55,8,6,53.05
86269,10,40,7,77.05
86270,59,50,8,26.45
86271,55,35,4,92.71
86272,85,14,10,14.05
86273,2,31,2,60.53
86274,96,37,1,22.05
86275,34,25,7,36.03
86276,68,18,1,22.87
86277,30,7,6,24.22
86278,18,37,5,32.66
86279,68,19,6,48.43
86280,11,34,7,33.69
86281,19,19,2,22.42
86282,31,12,9,74.51
86283,28,3,1,34.12
86284,88,13,7,67.68
86285,41,24,10,31.15
86286,87,19,2,48.03
86287,30,1,4,38.83
86288,46,47,5,89.87
86289,41,21,5,37.07
86290,97,24,5,92.18
